12553356,JE460020,2021-11-29 09:25:00.000000 UTC,039XX S STATE ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,true,false,213,2,3,38,03,1176928.0,1878984.0,2021,2023-05-18 04:48:06.000000 UTC,41.823274065,-87.62642495,"(41.823274065, -87.62642495)"
12519761,JE418999,2021-10-22 06:03:00.000000 UTC,067XX S ASHLAND AVE,1460,WEAPONS VIOLATION,POSSESS FIREARM / AMMUNITION - NO FOID CARD,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,725,7,16,67,15,1166831.0,1860115.0,2021,2021-10-29 04:49:56.000000 UTC,41.771717305,-87.66400591,"(41.771717305, -87.66400591)"
12561912,JE470607,2021-12-08 03:37:00.000000 UTC,009XX E 47TH ST,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,APARTMENT,true,false,222,2,4,39,04B,1183500.0,1874048.0,2021,2022-01-04 03:48:53.000000 UTC,41.809578412,-87.602469089,"(41.809578412, -87.602469089)"
12497364,JE391696,2021-09-29 01:29:00.000000 UTC,069XX S DAMEN AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,735,7,17,67,24,1164221.0,1858716.0,2021,2021-10-06 04:51:18.000000 UTC,41.767933599,-87.673612683,"(41.767933599, -87.673612683)"
12303875,JE155230,2021-02-28 04:20:00.000000 UTC,047XX S CALUMET AVE,2021,NARCOTICS,POSSESS - BARBITURATES,STREET,true,false,224,2,3,38,18,1179230.0,1873766.0,2021,2021-03-07 03:52:28.000000 UTC,41.80890316,-87.618139193,"(41.80890316, -87.618139193)"
12487618,JE379965,2021-09-19 06:13:00.000000 UTC,056XX W HIRSCH ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,SIDEWALK,true,true,2531,25,29,25,24,1138300.0,1908748.0,2021,2021-10-21 04:48:08.000000 UTC,41.905735345,-87.76741833,"(41.905735345, -87.76741833)"
12411361,JE286733,2021-07-01 11:45:00.000000 UTC,017XX N LINDER AVE,1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,STREET,true,false,2532,25,37,25,15,1139460.0,1911124.0,2021,2021-07-08 04:48:53.000000 UTC,41.912234285,-87.763099156,"(41.912234285, -87.763099156)"
12399383,JE272141,2021-06-19 04:30:00.000000 UTC,015XX N LOTUS AVE,5110,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,VEHICLE NON-COMMERCIAL,true,false,2532,25,37,25,26,1139728.0,1909801.0,2021,2021-06-26 05:10:13.000000 UTC,41.908598928,-87.762146951,"(41.908598928, -87.762146951)"
12449546,JE333325,2021-08-10 11:05:00.000000 UTC,056XX W HURON ST,0325,ROBBERY,VEHICULAR HIJACKING,STREET,true,false,1511,15,29,25,03,1138691.0,1904079.0,2021,2021-08-17 04:47:29.000000 UTC,41.892915953,-87.766095427,"(41.892915953, -87.766095427)"
12487823,JE380282,2021-09-19 10:15:00.000000 UTC,038XX W NORTH AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,2535,25,26,23,24,1150674.0,1910363.0,2021,2021-09-26 04:48:34.000000 UTC,41.909934052,-87.72192157,"(41.909934052, -87.72192157)"
