12501785,JE397200,2021-10-04 02:27:00.000000 UTC,077XX S LOWE AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,true,true,621,6,6,71,04B,1173308.0,1853581.0,2021,2021-10-11 04:49:09.000000 UTC,41.753646441,-87.640456314,"(41.753646441, -87.640456314)"
12273199,JE116768,2021-01-19 02:40:00.000000 UTC,039XX W JACKSON BLVD,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,true,false,1122,11,28,26,04B,1150250.0,1898399.0,2021,2021-01-26 03:51:22.000000 UTC,41.877111878,-87.723791419,"(41.877111878, -87.723791419)"
12443216,JE325508,2021-08-04 08:50:00.000000 UTC,019XX N WESTERN AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,CTA TRAIN,true,false,1434,14,32,22,04B,1160061.0,1912686.0,2021,2021-10-02 04:45:13.000000 UTC,41.916119748,-87.687373212,"(41.916119748, -87.687373212)"
12526630,JE427554,2021-10-30 07:17:00.000000 UTC,012XX S KOMENSKY AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,true,false,1011,10,24,29,04B,1149583.0,1893959.0,2021,2021-11-06 04:51:12.000000 UTC,41.864940977,-87.726355746,"(41.864940977, -87.726355746)"
12452084,JE336530,2021-08-13 08:00:00.000000 UTC,003XX N CENTRAL AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,TAVERN / LIQUOR STORE,true,false,1523,15,37,25,04B,1138978.0,1901836.0,2021,2021-12-20 03:47:59.000000 UTC,41.886755667,-87.765095923,"(41.886755667, -87.765095923)"
12446733,JE329989,2021-08-08 12:38:00.000000 UTC,019XX E HAYES DR,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,true,false,331,3,5,42,04B,1190636.0,1863546.0,2021,2021-08-15 05:04:22.000000 UTC,41.780590713,-87.57663492,"(41.780590713, -87.57663492)"
12342946,JE202622,2021-04-18 02:30:00.000000 UTC,045XX N MAGNOLIA AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,true,false,1913,19,46,3,04B,1167101.0,1930303.0,2021,2021-04-25 04:52:22.000000 UTC,41.964313223,-87.661001082,"(41.964313223, -87.661001082)"
12445808,JE328897,2021-08-06 11:21:00.000000 UTC,012XX W LOYOLA AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,BAR OR TAVERN,true,false,2432,24,49,1,04B,1166840.0,1943787.0,2021,2021-08-13 04:58:01.000000 UTC,42.001319308,-87.661571874,"(42.001319308, -87.661571874)"
12420671,JE298120,2021-07-11 04:45:00.000000 UTC,019XX W NORTH AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESTAURANT,true,false,1424,14,2,24,04B,1163279.0,1910668.0,2021,2021-07-19 04:58:13.000000 UTC,41.910515099,-87.675607323,"(41.910515099, -87.675607323)"
12426961,JE305686,2021-07-18 02:20:00.000000 UTC,042XX S ASHLAND AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,924,9,11,61,04B,1166386.0,1876552.0,2021,2021-10-18 04:59:53.000000 UTC,41.816831899,-87.665168831,"(41.816831899, -87.665168831)"
12326998,JE182943,2021-03-29 08:24:00.000000 UTC,079XX S EVANS AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,true,false,624,6,6,44,04B,1182604.0,1852446.0,2021,2021-04-05 05:04:35.000000 UTC,41.750321393,-87.606425207,"(41.750321393, -87.606425207)"
12540275,JE444479,2021-11-14 01:44:00.000000 UTC,034XX N CLARK ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,true,false,1924,19,44,6,04B,1168827.0,1923331.0,2021,2021-11-21 03:48:03.000000 UTC,41.945144456,-87.654858055,"(41.945144456, -87.654858055)"
12500473,JE395549,2021-10-02 03:20:00.000000 UTC,102XX S ACCESS RD,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,BAR OR TAVERN,true,false,432,4,10,52,04B,1204586.0,1837568.0,2021,2022-04-17 04:48:02.000000 UTC,41.708957337,-87.526386177,"(41.708957337, -87.526386177)"
12464683,JE351654,2021-08-27 10:24:00.000000 UTC,011XX N MONITOR AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,true,true,1511,15,29,25,04B,1137147.0,1907077.0,2021,2021-09-03 04:48:51.000000 UTC,41.901170711,-87.771693958,"(41.901170711, -87.771693958)"
12461801,JE348490,2021-08-24 10:55:00.000000 UTC,070XX S STONY ISLAND AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,true,false,332,3,5,43,04B,1188024.0,1858733.0,2021,2021-10-26 04:51:57.000000 UTC,41.767446117,-87.586364088,"(41.767446117, -87.586364088)"
12467415,JE355013,2021-08-30 08:40:00.000000 UTC,006XX W 71ST ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,true,false,732,7,6,68,04B,1173056.0,1857809.0,2021,2021-10-07 04:48:58.000000 UTC,41.765254159,-87.641255151,"(41.765254159, -87.641255151)"
12480155,JE370709,2021-09-12 12:21:00.000000 UTC,021XX S MICHIGAN AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,true,false,131,1,3,33,04B,1177540.0,1890129.0,2021,2021-09-19 04:49:40.000000 UTC,41.853842942,-87.623842041,"(41.853842942, -87.623842041)"
12544827,JE449808,2021-11-18 08:35:00.000000 UTC,007XX N CENTRAL AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,CHA HALLWAY / STAIRWELL / ELEVATOR,true,true,1524,15,37,25,04B,1138891.0,1904389.0,2021,2021-11-25 03:47:19.000000 UTC,41.893763001,-87.765353356,"(41.893763001, -87.765353356)"
12427121,JE305874,2021-07-18 05:59:00.000000 UTC,003XX E 35TH ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,true,false,211,2,4,35,04B,1179278.0,1881856.0,2021,2021-07-25 05:03:38.000000 UTC,41.831101673,-87.617716013,"(41.831101673, -87.617716013)"
12574291,JE485325,2021-12-21 09:09:00.000000 UTC,012XX S INDIANA AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,true,false,132,1,3,33,04B,1177854.0,1894918.0,2021,2021-12-28 03:54:03.000000 UTC,41.866977138,-87.622544036,"(41.866977138, -87.622544036)"
12487644,JE379864,2021-09-19 04:36:00.000000 UTC,013XX W TOUHY AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,true,false,2423,24,49,1,04B,1166032.0,1947969.0,2021,2021-09-26 04:48:34.000000 UTC,42.012812146,-87.66442416,"(42.012812146, -87.66442416)"
