12601097,JE382037,2021-09-22 05:00:00.000000 UTC,033XX W FILLMORE ST,2050,NARCOTICS,CRIMINAL DRUG CONSPIRACY,JAIL / LOCK-UP FACILITY,true,false,1134,11,24,29,18,,,2021,2023-01-31 03:48:27.000000 UTC,,,
12414074,JE289994,2021-07-04 06:37:00.000000 UTC,001XX N MICHIGAN AVE,3100,PUBLIC PEACE VIOLATION,MOB ACTION,STREET,true,false,111,1,42,32,24,1177295.0,1900950.0,2021,2021-07-11 05:01:53.000000 UTC,41.883541976,-87.624413274,"(41.883541976, -87.624413274)"
12400157,JE273080,2021-06-20 11:02:00.000000 UTC,0000X E HADDOCK PL,4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,ALLEY,true,false,111,1,42,32,26,1176876.0,1901952.0,2021,2021-06-30 04:52:13.000000 UTC,41.886301006,-87.625921525,"(41.886301006, -87.625921525)"
12440349,JE322211,2021-08-01 01:00:00.000000 UTC,078XX S STATE ST,2025,NARCOTICS,POSSESS - HALLUCINOGENS,STREET,true,false,623,6,6,69,18,1177652.0,1852773.0,2021,2021-08-08 04:58:20.000000 UTC,41.751332091,-87.62456158,"(41.751332091, -87.62456158)"
12370760,JE236326,2021-05-20 12:30:00.000000 UTC,001XX S DEARBORN ST,0584,STALKING,VIOLATION OF STALKING NO CONTACT ORDER,COMMERCIAL / BUSINESS OFFICE,true,false,112,1,42,32,26,1175959.0,1899607.0,2021,2021-05-27 04:57:05.000000 UTC,41.879886887,-87.629359567,"(41.879886887, -87.629359567)"
12425799,JE302498,2021-07-15 02:48:00.000000 UTC,078XX S INGLESIDE AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,APARTMENT,true,false,624,6,8,69,03,1183922.0,1853213.0,2021,2021-09-25 04:48:07.000000 UTC,41.752395462,-87.601571604,"(41.752395462, -87.601571604)"
12414317,JE290291,2021-07-04 11:13:00.000000 UTC,076XX S INGLESIDE AVE,0453,BATTERY,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,PARK PROPERTY,true,false,624,6,8,69,04B,1183888.0,1854475.0,2021,2021-07-11 05:01:53.000000 UTC,41.755859312,-87.601656868,"(41.755859312, -87.601656868)"
12291360,JE139337,2021-02-11 11:55:00.000000 UTC,0000X W JACKSON BLVD,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,true,false,113,1,42,32,03,1176048.0,1898982.0,2021,2021-02-22 03:47:02.000000 UTC,41.878169847,-87.629051607,"(41.878169847, -87.629051607)"
12439545,JE321334,2021-07-31 05:27:00.000000 UTC,0000X W TERMINAL ST,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,true,false,1651,16,41,76,15,1100317.0,1935229.0,2021,2021-08-07 04:57:08.000000 UTC,41.979006297,-87.906463155,"(41.979006297, -87.906463155)"
12351297,JE212704,2021-04-28 09:24:00.000000 UTC,0000X W TERMINAL ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,true,false,1653,16,41,76,26,1101811.0,1934419.0,2021,2021-05-05 04:52:00.000000 UTC,41.976762981,-87.900983721,"(41.976762981, -87.900983721)"
12404200,JE277766,2021-06-24 09:09:00.000000 UTC,0000X W TERMINAL ST,4860,OTHER OFFENSE,BOARD PLANE WITH WEAPON,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,true,false,1653,16,41,76,26,1101811.0,1934419.0,2021,2021-07-01 04:52:47.000000 UTC,41.976762981,-87.900983721,"(41.976762981, -87.900983721)"
12456995,JE342285,2021-08-19 07:03:00.000000 UTC,075XX N PAULINA ST,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,true,false,2422,24,49,1,08A,1163690.0,1950023.0,2021,2021-08-26 04:46:54.000000 UTC,42.018498254,-87.672983233,"(42.018498254, -87.672983233)"
12524625,JE425005,2021-10-28 05:05:00.000000 UTC,0000X W TERMINAL ST,1478,CONCEALED CARRY LICENSE VIOLATION,PROHIBITED PLACES,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,true,false,1655,16,41,76,15,1104700.0,1933741.0,2021,2021-11-04 04:50:36.000000 UTC,41.974861952,-87.890372151,"(41.974861952, -87.890372151)"
12382370,JE183899,2021-03-30 07:47:00.000000 UTC,094XX S LAFAYETTE AVE,2050,NARCOTICS,CRIMINAL DRUG CONSPIRACY,SIDEWALK,true,false,634,6,21,49,18,1177603.0,1842164.0,2021,2021-07-03 04:47:57.000000 UTC,41.722220784,-87.625061083,"(41.722220784, -87.625061083)"
12472969,JE361995,2021-09-04 10:00:00.000000 UTC,030XX N ELBRIDGE AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,true,true,1412,14,35,21,02,1152087.0,1919741.0,2021,2021-09-28 04:46:53.000000 UTC,41.935640335,-87.716482931,"(41.935640335, -87.716482931)"
12349122,JE209926,2021-04-25 05:08:00.000000 UTC,006XX W BUCKINGHAM PL,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,true,false,1925,19,44,6,05,1171380.0,1922484.0,2021,2021-05-19 06:00:08.000000 UTC,41.942764421,-87.645499269,"(41.942764421, -87.645499269)"
