12418480,JE220246,2021-05-05 11:05:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,,,2021,2022-05-07 04:47:06.000000 UTC,,,
12278782,JE106734,2021-01-08 11:00:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,1154228.0,1895173.0,2021,2021-09-15 04:50:41.000000 UTC,41.868180939,-87.709271389,"(41.868180939, -87.709271389)"
12505396,JE346985,2021-08-23 10:30:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,,,2021,2022-12-31 03:54:39.000000 UTC,,,
12321149,JE151756,2021-02-25 10:00:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,1154228.0,1895173.0,2021,2021-04-21 04:49:40.000000 UTC,41.868180939,-87.709271389,"(41.868180939, -87.709271389)"
12321291,JE145599,2021-02-19 09:45:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,1154228.0,1895173.0,2021,2021-04-24 04:58:39.000000 UTC,41.868180939,-87.709271389,"(41.868180939, -87.709271389)"
12380339,JE248426,2021-05-31 12:05:00.000000 UTC,0000X W TERMINAL ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,true,false,1652,16,41,76,18,1100726.0,1934289.0,2021,2021-06-07 04:58:19.000000 UTC,41.9764212,-87.904976266,"(41.9764212, -87.904976266)"
12463620,JE240864,2021-05-24 11:00:00.000000 UTC,006XX W OHARE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,GOVERNMENT BUILDING / PROPERTY,true,false,1654,16,41,76,18,1100088.0,1926079.0,2021,2021-09-04 04:48:54.000000 UTC,41.953900467,-87.907472601,"(41.953900467, -87.907472601)"
12555190,JE462375,2021-12-01 09:35:00.000000 UTC,080XX S ELLIS AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,ABANDONED BUILDING,true,false,631,6,8,44,18,1184290.0,1851903.0,2021,2021-12-08 03:50:46.000000 UTC,41.748792091,-87.600263959,"(41.748792091, -87.600263959)"
12550543,JE454015,2021-11-22 05:30:00.000000 UTC,005XX W ARLINGTON PL,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,APARTMENT,true,false,1935,19,43,7,18,1172302.0,1916659.0,2021,2021-11-29 03:51:01.000000 UTC,41.926760039,-87.642283084,"(41.926760039, -87.642283084)"
12411329,JE286702,2021-07-01 10:12:00.000000 UTC,043XX S ARTESIAN AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,APARTMENT,true,false,922,9,15,58,18,1160743.0,1875882.0,2021,2021-07-08 04:48:53.000000 UTC,41.815111881,-87.685887355,"(41.815111881, -87.685887355)"
