12417219,JE293952,2021-07-07 09:10:00.000000 UTC,067XX S RACINE AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,724,7,16,68,26,1169478.0,1860194.0,2021,2021-07-14 05:06:24.000000 UTC,41.771877151,-87.654300584,"(41.771877151, -87.654300584)"
12416714,JE293214,2021-07-07 10:59:00.000000 UTC,015XX N HOMAN AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1422,14,26,23,26,1153414.0,1909919.0,2021,2021-07-14 05:06:24.000000 UTC,41.908661639,-87.711867689,"(41.908661639, -87.711867689)"
12544574,JE449567,2021-11-18 04:58:00.000000 UTC,111XX S TORRENCE AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,434,4,10,51,26,1195600.0,1831765.0,2021,2021-11-25 03:47:19.000000 UTC,41.693259689,-87.559484033,"(41.693259689, -87.559484033)"
12366358,JE231352,2021-05-15 06:26:00.000000 UTC,038XX W NORTH AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,2535,25,26,23,26,1150563.0,1910361.0,2021,2021-05-22 05:19:13.000000 UTC,41.909930734,-87.722329394,"(41.909930734, -87.722329394)"
12266314,JE109092,2021-01-10 05:58:00.000000 UTC,010XX W 78TH ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,612,6,17,71,26,1170540.0,1853092.0,2021,2021-01-17 03:49:56.000000 UTC,41.752365285,-87.650614254,"(41.752365285, -87.650614254)"
12279259,JE124170,2021-01-26 07:39:00.000000 UTC,007XX E 79TH ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,624,6,6,69,26,1182347.0,1852782.0,2021,2021-02-02 03:48:32.000000 UTC,41.751249367,-87.607356573,"(41.751249367, -87.607356573)"
12516404,JE414955,2021-10-19 09:52:00.000000 UTC,005XX E 78TH ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,624,6,6,69,26,1181078.0,1853406.0,2021,2021-10-26 04:54:02.000000 UTC,41.75299098,-87.611987618,"(41.75299098, -87.611987618)"
12350004,JE211015,2021-04-26 06:27:00.000000 UTC,005XX E 90TH ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,633,6,9,44,26,1181318.0,1845420.0,2021,2021-05-03 04:48:50.000000 UTC,41.731070963,-87.611353652,"(41.731070963, -87.611353652)"
12259249,JE100842,2021-01-01 08:43:00.000000 UTC,090XX S SOUTH CHICAGO AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,VEHICLE NON-COMMERCIAL,true,false,423,4,7,48,26,1195950.0,1845692.0,2021,2021-01-16 03:49:23.000000 UTC,41.731468057,-87.557743346,"(41.731468057, -87.557743346)"
12333019,JE190674,2021-04-05 09:51:00.000000 UTC,073XX S HALSTED ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,733,7,6,68,26,1172235.0,1856292.0,2021,2021-04-12 05:33:53.000000 UTC,41.761109412,-87.644308897,"(41.761109412, -87.644308897)"
