12405553,JE279647,2021-06-25 11:00:00.000000 UTC,070XX S RACINE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,734,7,6,67,15,1169538.0,1858070.0,2021,2021-07-02 04:53:49.000000 UTC,41.766047328,-87.654142127,"(41.766047328, -87.654142127)"
12546549,JE451871,2021-11-20 08:14:00.000000 UTC,011XX N WALLER AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,1511,15,29,25,15,1138142.0,1907028.0,2021,2021-11-27 03:49:46.000000 UTC,41.901018316,-87.768040363,"(41.901018316, -87.768040363)"
12312355,JE165430,2021-03-10 08:45:00.000000 UTC,058XX W SUPERIOR ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1511,15,29,25,15,1137385.0,1904409.0,2021,2021-03-17 04:51:25.000000 UTC,41.893845107,-87.770883995,"(41.893845107, -87.770883995)"
12465998,JE353392,2021-08-28 06:01:00.000000 UTC,009XX N WALLER AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,1511,15,29,25,15,1138187.0,1905673.0,2021,2021-09-04 04:50:52.000000 UTC,41.897299216,-87.767907874,"(41.897299216, -87.767907874)"
12355686,JE217980,2021-05-03 08:11:00.000000 UTC,038XX W NORTH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,2535,25,26,23,15,1150600.0,1910362.0,2021,2021-05-10 04:53:33.000000 UTC,41.909932755,-87.722193444,"(41.909932755, -87.722193444)"
12495673,JE389675,2021-09-27 08:48:00.000000 UTC,037XX W NORTH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,2535,25,26,23,15,1151208.0,1910374.0,2021,2021-10-04 04:50:46.000000 UTC,41.909953775,-87.71995957,"(41.909953775, -87.71995957)"
12367432,JE232565,2021-05-17 03:15:00.000000 UTC,052XX W LEXINGTON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1522,15,29,25,15,1141474.0,1896125.0,2021,2021-05-24 04:52:16.000000 UTC,41.871038238,-87.756070889,"(41.871038238, -87.756070889)"
12267522,JE110371,2021-01-12 07:30:00.000000 UTC,014XX S MILLARD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,APARTMENT,true,false,1011,10,24,29,15,1152276.0,1892771.0,2021,2021-01-19 03:53:51.000000 UTC,41.861628294,-87.716500973,"(41.861628294, -87.716500973)"
12542683,JE447178,2021-11-16 02:06:00.000000 UTC,012XX S KOLIN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,true,false,1011,10,24,29,15,1147579.0,1894040.0,2021,2021-11-23 03:48:49.000000 UTC,41.865201896,-87.733710449,"(41.865201896, -87.733710449)"
12581585,JE494292,2021-12-31 07:35:00.000000 UTC,013XX S LAWNDALE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1011,10,24,29,15,1151919.0,1893608.0,2021,2022-01-07 03:47:10.000000 UTC,41.86393215,-87.717789436,"(41.86393215, -87.717789436)"
