12539074,JE442462,2021-11-12 09:00:00.000000 UTC,001XX E 60TH ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,true,true,311,3,20,40,04B,1178327.0,1865263.0,2021,2021-11-19 03:50:26.000000 UTC,41.785590707,-87.621709365,"(41.785590707, -87.621709365)"
12374405,JE241161,2021-05-22 11:15:00.000000 UTC,062XX S DR MARTIN LUTHER KING JR DR,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,STREET,true,false,311,3,20,40,11,1179990.0,1863787.0,2021,2021-05-30 05:00:15.000000 UTC,41.781502489,-87.615657255,"(41.781502489, -87.615657255)"
12379881,JE247794,2021-05-30 12:00:00.000000 UTC,063XX S TROY ST,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,STREET,true,false,823,8,17,66,04B,1156474.0,1862521.0,2021,2021-06-06 04:53:22.000000 UTC,41.77853464,-87.701906803,"(41.77853464, -87.701906803)"
12266404,JE108802,2021-01-10 11:49:00.000000 UTC,064XX S EVANS AVE,0453,BATTERY,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,ALLEY,true,false,312,3,20,42,04B,1182326.0,1862486.0,2021,2021-01-17 03:49:56.000000 UTC,41.777878604,-87.607133307,"(41.777878604, -87.607133307)"
12329550,JE186189,2021-04-01 11:20:00.000000 UTC,004XX E 63RD ST,0291,CRIMINAL SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,CTA TRAIN,true,false,313,3,20,42,02,1180086.0,1863329.0,2021,2021-05-05 04:49:32.000000 UTC,41.780243493,-87.615319321,"(41.780243493, -87.615319321)"
12330616,JE187549,2021-04-02 06:03:00.000000 UTC,060XX S ARTESIAN AVE,0550,ASSAULT,AGGRAVATED POLICE OFFICER - HANDGUN,STREET,true,false,825,8,16,66,04A,1161075.0,1864493.0,2021,2021-04-09 05:06:35.000000 UTC,41.783852133,-87.684984629,"(41.783852133, -87.684984629)"
12438881,JE320556,2021-07-31 12:46:00.000000 UTC,067XX S CHAPPEL AVE,1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,ALLEY,true,false,331,3,5,43,15,1191039.0,1860678.0,2021,2021-08-07 04:57:08.000000 UTC,41.772710966,-87.575250165,"(41.772710966, -87.575250165)"
12265935,JE108708,2021-01-10 10:20:00.000000 UTC,011XX N HARDING AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,STREET,true,false,1112,11,37,23,18,1149847.0,1907223.0,2021,2021-01-17 03:49:56.000000 UTC,41.901333719,-87.725041451,"(41.901333719, -87.725041451)"
12496103,JE390283,2021-09-28 11:56:00.000000 UTC,0000X N KOSTNER AVE,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,STREET,true,false,1113,11,28,26,24,1147052.0,1899887.0,2021,2021-10-05 04:52:03.000000 UTC,41.881256847,-87.735495599,"(41.881256847, -87.735495599)"
12432550,JE312628,2021-07-24 03:05:00.000000 UTC,040XX W MADISON ST,2018,NARCOTICS,MANUFACTURE / DELIVER - SYNTHETIC DRUGS,SIDEWALK,true,false,1115,11,28,26,18,1149542.0,1899708.0,2021,2021-07-31 05:19:45.000000 UTC,41.88071769,-87.726357019,"(41.88071769, -87.726357019)"
12538520,JE442258,2021-11-12 12:58:00.000000 UTC,054XX W BERENICE AVE,2031,NARCOTICS,POSSESS - METHAMPHETAMINE,STREET,true,false,1633,16,38,15,18,1139433.0,1925096.0,2021,2021-11-19 03:50:26.000000 UTC,41.950575413,-87.762856815,"(41.950575413, -87.762856815)"
12500433,JE395543,2021-10-02 03:37:00.000000 UTC,038XX W MADISON ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,STREET,true,false,1122,11,28,26,18,1150703.0,1899736.0,2021,2021-10-09 04:50:59.000000 UTC,41.880771913,-87.722093159,"(41.880771913, -87.722093159)"
12464174,JE351224,2021-08-26 09:30:00.000000 UTC,028XX W JACKSON BLVD,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,true,false,1124,11,27,27,03,1157560.0,1898567.0,2021,2022-05-08 04:46:43.000000 UTC,41.877427291,-87.696946533,"(41.877427291, -87.696946533)"
12332879,JE190245,2021-04-05 12:12:00.000000 UTC,033XX W MADISON ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,true,false,1124,11,28,27,14,1154073.0,1899818.0,2021,2021-04-12 05:33:53.000000 UTC,41.8809304,-87.70971653,"(41.8809304, -87.70971653)"
12545363,JE450217,2021-11-19 10:30:00.000000 UTC,081XX S PEORIA ST,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,STREET,true,false,613,6,21,71,04B,1171725.0,1850845.0,2021,2021-12-03 03:49:08.000000 UTC,41.746173338,-87.64633749,"(41.746173338, -87.64633749)"
12362266,JE226247,2021-05-10 11:10:00.000000 UTC,008XX W 87TH ST,2020,NARCOTICS,POSSESS - AMPHETAMINES,STREET,true,true,613,6,21,71,18,1171897.0,1847154.0,2021,2021-05-17 05:38:51.000000 UTC,41.736040967,-87.645815296,"(41.736040967, -87.645815296)"
12503073,JE145833,2021-02-19 12:12:00.000000 UTC,047XX W GLADYS AVE,2016,NARCOTICS,MANUFACTURE / DELIVER - PCP,STREET,true,false,1131,11,28,25,18,,,2021,2022-02-15 03:49:52.000000 UTC,,,
12275985,JE120291,2021-01-22 04:08:00.000000 UTC,047XX W GLADYS AVE,2016,NARCOTICS,MANUFACTURE / DELIVER - PCP,STREET,true,false,1131,11,28,25,18,1144798.0,1897934.0,2021,2021-01-29 03:46:26.000000 UTC,41.875940367,-87.743821518,"(41.875940367, -87.743821518)"
12436972,JE317917,2021-07-28 10:44:00.000000 UTC,001XX N STATE ST,0482,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT,CTA PLATFORM,true,false,111,1,42,32,04B,1176329.0,1901689.0,2021,2021-08-04 04:58:40.000000 UTC,41.885591676,-87.627938154,"(41.885591676, -87.627938154)"
12538598,JE442284,2021-11-11 11:37:00.000000 UTC,075XX S LAFAYETTE AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,true,false,623,6,6,69,07,1177143.0,1855047.0,2021,2021-11-18 03:49:04.000000 UTC,41.757583704,-87.626358329,"(41.757583704, -87.626358329)"
12311607,JE163850,2021-03-09 11:00:00.000000 UTC,076XX S VINCENNES AVE,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,GOVERNMENT BUILDING / PROPERTY,true,false,623,6,17,69,24,1175395.0,1854147.0,2021,2021-04-08 05:01:32.000000 UTC,41.755153237,-87.632791345,"(41.755153237, -87.632791345)"
12421704,JE299484,2021-07-12 09:01:00.000000 UTC,006XX S SACRAMENTO BLVD,2026,NARCOTICS,POSSESS - PCP,STREET,true,false,1135,11,28,27,18,1156465.0,1897134.0,2021,2021-07-19 05:00:39.000000 UTC,41.873517205,-87.701005851,"(41.873517205, -87.701005851)"
12558518,JE466553,2021-12-04 11:00:00.000000 UTC,0000X N WABASH AVE,3100,PUBLIC PEACE VIOLATION,MOB ACTION,STREET,true,false,112,1,42,32,24,1176805.0,1900574.0,2021,2021-12-11 03:50:50.000000 UTC,41.882521305,-87.626223947,"(41.882521305, -87.626223947)"
12434710,JE315380,2021-07-26 08:35:00.000000 UTC,077XX S COTTAGE GROVE AVE,5110,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,STREET,true,false,624,6,8,69,26,1182904.0,1853915.0,2021,2021-08-02 04:48:29.000000 UTC,41.754345523,-87.60528033,"(41.754345523, -87.60528033)"
12416313,JE292813,2021-07-06 07:00:00.000000 UTC,0000X W VAN BUREN ST,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,CTA STATION,true,false,113,1,4,32,03,1176222.0,1898524.0,2021,2021-07-26 05:08:41.000000 UTC,41.876909148,-87.628426538,"(41.876909148, -87.628426538)"
12544884,JE449849,2021-11-18 09:20:00.000000 UTC,002XX S STATE ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CTA PLATFORM,true,false,113,1,42,32,04B,1176417.0,1899156.0,2021,2021-11-25 03:47:19.000000 UTC,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
12504644,JE400512,2021-10-06 05:01:00.000000 UTC,0000X W TERMINAL ST,0890,THEFT,FROM BUILDING,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,true,false,1653,16,41,76,06,1101811.0,1934419.0,2021,2021-10-13 04:50:05.000000 UTC,41.976762981,-87.900983721,"(41.976762981, -87.900983721)"
12387081,JE256727,2021-06-07 09:00:00.000000 UTC,0000X W TERMINAL ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,true,false,1653,16,41,76,26,1101811.0,1934419.0,2021,2021-06-14 05:03:24.000000 UTC,41.976762981,-87.900983721,"(41.976762981, -87.900983721)"
12323631,JE179019,2021-03-25 06:50:00.000000 UTC,0000X W TERMINAL ST,1478,CONCEALED CARRY LICENSE VIOLATION,PROHIBITED PLACES,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,true,false,1653,16,41,76,15,1101811.0,1934419.0,2021,2021-04-01 05:04:48.000000 UTC,41.976762981,-87.900983721,"(41.976762981, -87.900983721)"
12292211,JE140552,2021-02-13 08:13:00.000000 UTC,075XX N ROGERS AVE,1200,DECEPTIVE PRACTICE,STOLEN PROPERTY BUY / RECEIVE / POSSESS,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,2422,24,49,1,13,1164748.0,1950202.0,2021,2021-02-20 03:50:23.000000 UTC,42.018966968,-87.669084869,"(42.018966968, -87.669084869)"
12309138,JE161658,2021-03-07 09:05:00.000000 UTC,0000X W TERMINAL ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,true,false,1655,16,41,76,26,1104700.0,1933741.0,2021,2021-03-14 04:50:05.000000 UTC,41.974861952,-87.890372151,"(41.974861952, -87.890372151)"
12514293,JE412387,2021-10-17 03:11:00.000000 UTC,086XX S COTTAGE GROVE AVE,2032,NARCOTICS,MANUFACTURE / DELIVER - METHAMPHETAMINE,STREET,true,false,632,6,8,44,18,1183074.0,1847781.0,2021,2021-10-24 04:46:46.000000 UTC,41.737509216,-87.604847649,"(41.737509216, -87.604847649)"
12437527,JE318372,2021-07-29 10:36:00.000000 UTC,071XX N DAMEN AVE,143B,WEAPONS VIOLATION,UNLAWFUL POSSESSION - OTHER FIREARM,STREET,true,false,2424,24,49,1,15,1161738.0,1947505.0,2021,2021-08-05 05:07:13.000000 UTC,42.011629905,-87.680236954,"(42.011629905, -87.680236954)"
12555826,JE463135,2021-12-02 02:56:00.000000 UTC,004XX S CLARK ST,051B,ASSAULT,AGGRAVATED - OTHER FIREARM,SMALL RETAIL STORE,true,false,122,1,4,32,04A,1175593.0,1898394.0,2021,2021-12-09 03:51:25.000000 UTC,41.876566573,-87.630739918,"(41.876566573, -87.630739918)"
12380818,JE248999,2021-05-31 02:57:00.000000 UTC,093XX S LA SALLE ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,ALLEY,true,false,634,6,21,49,24,1176922.0,1843044.0,2021,2021-06-07 04:58:19.000000 UTC,41.724650968,-87.627529047,"(41.724650968, -87.627529047)"
12408255,JE282895,2021-06-28 06:58:00.000000 UTC,047XX N MARINE DR,0320,ROBBERY,STRONG ARM - NO WEAPON,DEPARTMENT STORE,true,false,1914,19,46,3,03,1170276.0,1931646.0,2021,2021-07-05 04:59:29.000000 UTC,41.967929496,-87.649288171,"(41.967929496, -87.649288171)"
12334342,JE192222,2021-04-07 11:59:00.000000 UTC,0000X E ROOSEVELT RD,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,DRUG STORE,true,false,123,1,4,32,03,1176576.0,1895067.0,2021,2021-04-30 04:48:04.000000 UTC,41.867414944,-87.627231186,"(41.867414944, -87.627231186)"
12367265,JE231975,2021-05-16 12:30:00.000000 UTC,008XX S STATE ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,ATHLETIC CLUB,true,false,123,1,4,32,26,1176487.0,1896508.0,2021,2021-05-23 05:26:01.000000 UTC,41.871371147,-87.627514417,"(41.871371147, -87.627514417)"
12388485,JE166314,2021-03-26 12:20:00.000000 UTC,061XX N KENMORE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,true,false,2433,24,48,77,11,1168132.0,1940805.0,2021,2021-06-10 04:51:21.000000 UTC,41.993108732,-87.656905495,"(41.993108732, -87.656905495)"
12478326,JE368471,2021-09-10 02:29:00.000000 UTC,0000X E ROOSEVELT RD,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,SIDEWALK,true,false,131,1,3,33,24,1176880.0,1895075.0,2021,2021-09-17 04:48:01.000000 UTC,41.86743003,-87.626114926,"(41.86743003, -87.626114926)"
12573719,JE484729,2021-11-26 12:00:00.000000 UTC,030XX N ELBRIDGE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,true,true,1412,14,35,21,08A,1152087.0,1919741.0,2021,2022-01-17 03:47:50.000000 UTC,41.935640335,-87.716482931,"(41.935640335, -87.716482931)"
12479422,JE369783,2021-09-11 02:30:00.000000 UTC,035XX N CLARK ST,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,true,false,1924,19,44,6,03,1168577.0,1923739.0,2021,2021-11-08 03:49:27.000000 UTC,41.946269452,-87.655765097,"(41.946269452, -87.655765097)"
12501634,JE397045,2021-10-03 09:00:00.000000 UTC,036XX S DAMEN AVE,051B,ASSAULT,AGGRAVATED - OTHER FIREARM,ALLEY,true,false,912,9,12,59,04A,1163619.0,1880458.0,2021,2021-10-10 04:48:47.000000 UTC,41.827608994,-87.675209148,"(41.827608994, -87.675209148)"
12547961,JE453425,2021-11-22 11:00:00.000000 UTC,015XX N DAMEN AVE,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,true,false,1424,14,1,24,08A,1162794.0,1909952.0,2021,2021-11-29 03:51:01.000000 UTC,41.908560535,-87.677409143,"(41.908560535, -87.677409143)"
12503245,JE287641,2021-07-02 05:00:00.000000 UTC,034XX S HALSTED ST,2091,NARCOTICS,FORFEIT PROPERTY,BANK,true,false,913,9,11,60,18,,,2021,2023-01-07 03:50:44.000000 UTC,,,
12464788,JE351970,2021-08-27 02:07:00.000000 UTC,009XX W 38TH PL,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,true,false,915,9,11,60,15,1170591.0,1879369.0,2021,2021-09-03 04:48:51.000000 UTC,41.824471265,-87.649661646,"(41.824471265, -87.649661646)"
12314928,JE168589,2021-03-01 11:00:00.000000 UTC,052XX S WASHTENAW AVE,1751,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,true,true,923,9,14,63,17,1159260.0,1869847.0,2021,2021-05-28 04:59:33.000000 UTC,41.798581599,-87.691492575,"(41.798581599, -87.691492575)"
